POOL_NAME,UNIT,EXP,GRADE,MAX,INITIAL,MAX TOTAL UNITS BY POOL,MAX TOTAL UNITS BY UNIT TYPE
Galatia,merc barbarian cavalry,2,Common,2,2,16,72
Galatia,merc barb naked fanatics,5,Elite,1,1,16,58
Galatia,merc barb naked fanatics,2,Veteran,2,1,16,58
Galatia,merc warband sword,2,Veteran,2,1,16,38
Galatia,merc warband sword,5,Elite,1,0,16,38
Galatia,merc thracian,0,Veteran,1,1,16,32
Galicia,merc barbarian cavalry,0,Common,2,1,8,72
Galicia,merc spanish infantry,5,Elite,1,0,8,34
Galicia,merc spanish infantry,2,Veteran,1,1,8,34
Galicia,merc spanish infantry,0,Common,2,1,8,34
Galicia,merc carthaginian infantry,0,Common,2,1,8,34
Garamantia,merc libyan infantry,5,Elite,1,1,10,77
Garamantia,merc libyan infantry,2,Veteran,1,1,10,77
Garamantia,merc libyan infantry,0,Common,3,2,10,77
Garamantia,merc numidian cavalry,0,Common,2,2,10,35
Garamantia,merc carthaginian medium cavalry,0,Veteran,1,0,10,33
Garamantia,merc egyptian chariot,0,Elite,2,1,10,17
Gates of Heracles,merc barbarian cavalry,0,Elite,1,0,12,72
Gates of Heracles,merc barb naked fanatics,0,Veteran,1,1,12,58
Gates of Heracles,merc greek elephant small,0,Special,1,0,12,48
Gates of Heracles,merc numidian cavalry,2,Veteran,1,1,12,35
Gates of Heracles,merc numidian cavalry,0,Common,2,2,12,35
Gates of Heracles,merc carthaginian infantry,0,Common,2,1,12,34
Gates of Heracles,merc spanish infantry,0,Veteran,2,2,12,34
Gates of Heracles,merc carthaginian medium cavalry,0,Veteran,1,1,12,33
Gates of Heracles,merc balearic slingers,0,Elite,1,1,12,23
Gedrosia,merc east archer,0,Common,2,2,10,134
Gedrosia,merc eastern infantry,0,Common,2,2,10,124
Gedrosia,merc east heavy infantry,0,Veteran,1,1,10,45
Gedrosia,merc median cavalry,2,Veteran,1,0,10,32
Gedrosia,merc median cavalry,0,Common,1,1,10,32
Gedrosia,merc parthian camel riders,0,Common,2,0,10,13
Gedrosia,merc east camel cataphract,0,Elite,1,0,10,9
Hadhramut,merc arab cavalry,2,Veteran,1,1,8,24
Hadhramut,merc arab cavalry,0,Common,3,2,8,24
Hadhramut,merc bedouin,2,Elite,1,0,8,18
Hadhramut,merc bedouin,0,Veteran,2,2,8,18
Hadhramut,merc bedouin archers,0,Veteran,1,1,8,13
Hibernia,merc barbarian infantry,0,Common,2,1,6,141
Hibernia,merc barb archer,0,Veteran,1,0,6,95
Hibernia,merc barb naked fanatics,0,Elite,1,1,6,58
Hibernia,merc warband sword,0,Elite,1,0,6,38
Hibernia,merc barb wardogs,0,Veteran,1,1,6,13
Himalayan Valley,merc barbarian infantry,0,Common,2,2,8,141
Himalayan Valley,merc barb archer,3,Common,2,1,8,95
Himalayan Valley,merc syrian archer,0,Veteran,1,0,8,52
Himalayan Valley,merc barb naked fanatics,2,Elite,1,0,8,58
Himalayan Valley,merc barb naked fanatics,0,Veteran,1,1,8,58
Himalayan Valley,merc greek elephant small,0,Elite,1,1,8,48
Holy Land,merc peltast,0,Common,2,2,10,60
Holy Land,merc east heavy infantry,0,Veteran,1,1,10,45
Holy Land,merc carthaginian medium cavalry,0,Veteran,1,1,10,33
Holy Land,merc rhodian slingers,0,Elite,1,0,10,26
Holy Land,merc arab cavalry,0,Veteran,1,1,10,24
Holy Land,merc cilician pirate,0,Veteran,3,2,10,23
Holy Land,merc bedouin,0,Veteran,1,0,10,18
Hyrcania,merc east archer,0,Common,2,1,10,134
Hyrcania,merc eastern infantry,0,Common,2,1,10,124
Hyrcania,merc east heavy infantry,0,Veteran,1,1,10,45
Hyrcania,merc east heavy cataphract,0,Elite,1,1,10,41
Hyrcania,merc east horse archer,0,Veteran,2,1,10,38
Hyrcania,merc median cavalry,0,Veteran,2,1,10,32
Iberia,merc east archer,0,Common,2,1,8,134
Iberia,merc eastern infantry,0,Common,2,2,8,124
Iberia,merc east horse archer,2,Veteran,1,1,8,38
Iberia,merc east horse archer,0,Common,2,2,8,38
Iberia,merc sarmatian cavalry,0,Elite,1,0,8,36
Imeroskopeion,merc barb archer,0,Veteran,1,1,10,95
Imeroskopeion,merc greek hoplites,0,Veteran,1,1,10,80
Imeroskopeion,merc peltast,0,Common,2,1,10,60
Imeroskopeion,merc spanish infantry,0,Veteran,2,1,10,34
Imeroskopeion,merc carthaginian infantry,0,Common,2,1,10,34
Imeroskopeion,merc carthaginian medium cavalry,0,Veteran,1,1,10,33
Imeroskopeion,merc balearic slingers,0,Elite,1,0,10,23
India Cape,merc syrian archer,0,Veteran,2,0,8,52
India Cape,merc east archer,3,Common,2,1,8,134
India Cape,merc egyptian infantry,3,Veteran,1,1,8,80
India Cape,merc eastern infantry,0,Common,2,1,8,124
India Cape,merc greek elephant small,0,Elite,1,1,8,48
Indian Desert,merc east archer,0,Common,2,1,6,134
Indian Desert,merc eastern infantry,3,Veteran,1,1,6,124
Indian Desert,merc greek elephant small,0,Special,1,0,6,48
Indian Desert,merc parthian camel riders,0,Veteran,1,1,6,13
Indian Desert,merc parthian camel riders,2,Elite,1,0,6,13
Inland Georgia,merc eastern infantry,0,Common,3,2,8,124
Inland Georgia,merc east heavy infantry,2,Veteran,1,1,8,45
Inland Georgia,merc east horse archer,2,Veteran,1,1,8,38
Inland Georgia,merc east horse archer,0,Common,2,2,8,38
Inland Georgia,merc sarmatian cavalry,0,Elite,1,0,8,36
Inland North Illyria,merc barbarian infantry,0,Common,3,2,8,141
Inland North Illyria,merc barbarian cavalry,0,Veteran,1,1,8,72
Inland North Illyria,merc warband falx,0,Veteran,2,1,8,34
Inland North Illyria,merc illyrian,0,Veteran,2,1,8,25
Inland South Illyria,merc barbarian infantry,0,Common,2,2,10,141
Inland South Illyria,merc barbarian cavalry,0,Veteran,1,1,10,72
Inland South Illyria,merc warband falx,0,Veteran,2,1,10,34
Inland South Illyria,merc thracian,0,Veteran,2,1,10,32
Inland South Illyria,merc illyrian,0,Veteran,3,2,10,25
Inner Syria,merc arab cavalry,2,Veteran,1,1,12,24
Inner Syria,merc arab cavalry,0,Common,2,2,12,24
Inner Syria,merc bedouin,0,Common,2,1,12,18
Inner Syria,merc bedouin archers,0,Veteran,2,0,12,13
Inner Syria,merc syrian archer,2,Elite,1,0,12,52
Inner Syria,merc syrian archer,0,Veteran,2,1,12,52
Inner Syria,merc armoured syrian elephant,0,Special,1,0,12,6
Inner Syria,merc east scythed chariot,0,Elite,1,0,12,5
Kalinga,merc barbarian infantry,2,Veteran,1,1,10,141
Kalinga,merc barbarian infantry,0,Common,2,2,10,141
Kalinga,merc syrian archer,2,Veteran,2,1,10,52
Kalinga,merc barb archer,3,Common,3,1,10,95
Kalinga,merc barb naked fanatics,0,Veteran,1,1,10,58
Kalinga,merc greek elephant small,0,Elite,1,1,10,48
Lobetania,merc barbarian infantry,0,Common,2,0,10,141
Lobetania,merc barb archer,0,Veteran,1,1,10,95
Lobetania,merc barbarian cavalry,0,Common,1,1,10,72
Lobetania,merc spanish infantry,2,Veteran,1,1,10,34
Lobetania,merc spanish infantry,0,Common,2,1,10,34
Lobetania,merc carthaginian infantry,0,Common,2,1,10,34
Lobetania,merc carthaginian medium cavalry,0,Veteran,1,1,10,33
Lower Egypt,merc greek hoplites,0,Veteran,1,0,10,80
Lower Egypt,merc libyan infantry,2,Veteran,1,1,10,77
Lower Egypt,merc libyan infantry,0,Common,4,2,10,77
Lower Egypt,merc greek elephant small,0,Special,1,1,10,48
Lower Egypt,merc egyptian infantry,0,Common,2,1,10,80
Lower Egypt,merc elephants,0,Special,1,0,10,34
Lower Gangetic Plain,merc syrian archer,2,Veteran,3,1,12,52
Lower Gangetic Plain,merc east archer,3,Common,2,1,12,134
Lower Gangetic Plain,merc egyptian infantry,0,Veteran,3,2,12,80
Lower Gangetic Plain,merc eastern infantry,0,Common,1,1,12,124
Lower Gangetic Plain,merc greek elephant small,0,Elite,2,1,12,48
Lower Gangetic Plain,merc elephants,0,Special,1,1,12,34
Lusitania,merc east archer,0,Veteran,1,1,10,134
Lusitania,merc barbarian cavalry,0,Common,1,1,10,72
Lusitania,merc spanish infantry,5,Elite,1,0,10,34
Lusitania,merc spanish infantry,2,Veteran,1,1,10,34
Lusitania,merc spanish infantry,0,Common,2,1,10,34
Lusitania,merc carthaginian infantry,0,Common,4,2,10,34
Macedonia,merc peltast,0,Common,3,2,16,60
Macedonia,merc thracian,0,Veteran,2,1,16,32
Macedonia,merc sarissa cavalry,2,Veteran,3,2,16,27
Macedonia,merc rhodian slingers,0,Elite,1,1,16,26
Macedonia,merc thracian militia cavalry,0,Veteran,1,0,16,22
Macedonia,merc cretan archers,0,Elite,1,1,16,21
Macedonia,merc hypaspists,0,Veteran,2,1,16,20
Macedonia,merc greek pikemen,0,Veteran,2,1,16,10
Macedonia,merc greek pikemen,2,Elite,1,0,16,10
Magna Graecia,merc greek hoplites,2,Veteran,1,0,12,80
Magna Graecia,merc greek hoplites,0,Common,1,1,12,80
Magna Graecia,merc peltast,0,Common,2,1,12,60
Magna Graecia,merc sarissa cavalry,0,Veteran,2,1,12,27
Magna Graecia,merc illyrian,2,Veteran,1,1,12,25
Magna Graecia,merc samnite,2,Veteran,1,1,12,14
Magna Graecia,merc samnite,0,Common,2,1,12,14
Magna Graecia,merc italian cavalry,2,Elite,1,0,12,7
Magna Graecia,merc greek crossbowmen,0,Veteran,1,0,12,4
Margiana,merc east archer,0,Common,2,1,10,134
Margiana,merc eastern infantry,0,Common,3,2,10,124
Margiana,merc east heavy infantry,2,Elite,1,0,10,45
Margiana,merc east heavy infantry,0,Veteran,1,1,10,45
Margiana,merc east heavy cataphract,2,Elite,1,0,10,41
Margiana,merc east heavy cataphract,0,Veteran,2,1,10,41
Massaesylia,merc greek elephant small,0,Special,1,1,10,48
Massaesylia,merc numidian cavalry,2,Veteran,2,1,10,35
Massaesylia,merc numidian cavalry,5,Elite,1,1,10,35
Massaesylia,merc numidian cavalry,0,Common,3,1,10,35
Massaesylia,merc carthaginian medium cavalry,0,Veteran,2,1,10,33
Massaesylia,merc balearic slingers,0,Elite,1,0,10,23
Massalia,merc barb archer,0,Veteran,2,1,14,95
Massalia,merc greek hoplites,2,Veteran,1,1,14,80
Massalia,merc greek hoplites,0,Common,2,1,14,80
Massalia,merc barbarian cavalry,2,Common,2,1,14,72
Massalia,merc peltast,0,Common,2,1,14,60
Massalia,merc barb naked fanatics,0,Veteran,1,1,14,58
Massalia,merc warband sword,0,Veteran,2,1,14,38
Massalia,merc balearic slingers,0,Veteran,1,1,14,23
Massalia,merc cretan archers,0,Elite,1,0,14,21
Mauretania,merc libyan infantry,2,Veteran,1,1,8,77
Mauretania,merc libyan infantry,0,Common,3,2,8,77
Mauretania,merc numidian cavalry,2,Veteran,1,1,8,35
Mauretania,merc numidian cavalry,0,Common,2,2,8,35
Mauretania,merc carthaginian medium cavalry,0,Veteran,1,1,8,33
Media,merc east archer,0,Common,2,1,12,134
Media,merc eastern infantry,0,Common,2,1,12,124
Media,merc greek hoplites,0,Veteran,1,1,12,80
Media,merc east heavy infantry,2,Elite,1,0,12,45
Media,merc east heavy infantry,0,Veteran,1,1,12,45
Media,merc east heavy cataphract,0,Elite,1,0,12,41
Media,merc median cavalry,0,Common,3,2,12,32
Media,merc median cavalry,2,Veteran,1,0,12,32
Media Atropatene,merc east archer,0,Veteran,2,1,12,134
Media Atropatene,merc eastern infantry,0,Common,2,1,12,124
Media Atropatene,merc east heavy infantry,2,Elite,1,0,12,45
Media Atropatene,merc east heavy infantry,0,Veteran,1,1,12,45
Media Atropatene,merc east heavy cataphract,0,Elite,1,0,12,41
Media Atropatene,merc east horse archer,0,Veteran,1,1,12,38
Media Atropatene,merc median cavalry,0,Common,2,1,12,32
Media Atropatene,merc median cavalry,2,Veteran,1,1,12,32
Media Atropatene,merc median cavalry,5,Elite,1,0,12,32
Meroe,merc east archer,2,Elite,1,1,10,134
Meroe,merc east archer,0,Veteran,2,1,10,134
Meroe,merc libyan infantry,0,Common,2,2,10,77
Meroe,merc greek elephant small,0,Elite,1,1,10,48
Meroe,merc egyptian infantry,0,Common,2,1,10,80
Meroe,merc elephants,0,Special,1,0,10,34
Meroe,merc egyptian chariot,0,Elite,1,0,10,17
Mongolia,merc east heavy cataphract,5,Elite,1,0,10,41
Mongolia,merc east heavy cataphract,2,Veteran,1,1,10,41
Mongolia,merc east heavy cataphract,0,Common,2,1,10,41
Mongolia,merc east horse archer,2,Veteran,1,1,10,38
Mongolia,merc east horse archer,0,Common,3,2,10,38
Mongolia,merc barb scythian hoplite,0,Veteran,2,1,10,19
Nabatea,merc east archer,0,Veteran,1,1,10,134
Nabatea,merc eastern infantry,0,Common,2,1,10,124
Nabatea,merc arab cavalry,2,Veteran,1,1,10,24
Nabatea,merc arab cavalry,0,Common,3,2,10,24
Nabatea,merc bedouin,0,Veteran,1,1,10,18
Nabatea,merc bedouin archers,0,Veteran,1,0,10,13
Nabatea,merc east camel cataphract,0,Elite,1,0,10,9
Narbo,merc barbarian infantry,2,Veteran,1,1,10,141
Narbo,merc barbarian infantry,0,Common,2,1,10,141
Narbo,merc barb archer,0,Veteran,2,1,10,95
Narbo,merc greek hoplites,0,Veteran,1,1,10,80
Narbo,merc barbarian cavalry,0,Veteran,2,1,10,72
Narbo,merc warband sword,2,Veteran,1,1,10,38
Narbo,merc balearic slingers,0,Elite,1,1,10,23
New Carthage,merc barbarian infantry,0,Common,3,2,12,141
New Carthage,merc greek hoplites,2,Elite,1,0,12,80
New Carthage,merc peltast,0,Veteran,1,1,12,60
New Carthage,merc spanish infantry,0,Veteran,2,1,12,34
New Carthage,merc carthaginian infantry,0,Common,2,1,12,34
New Carthage,merc carthaginian medium cavalry,0,Veteran,2,1,12,33
New Carthage,merc balearic slingers,0,Elite,1,0,12,23
Nigritania,merc libyan infantry,2,Veteran,2,1,10,77
Nigritania,merc libyan infantry,0,Common,2,1,10,77
Nigritania,merc greek elephant small,0,Elite,1,1,10,48
Nigritania,merc egyptian infantry,0,Common,3,1,10,80
Nigritania,merc elephants,0,Special,1,1,10,34
Nigritania,cheat oliphants,9,Unicorn,1,0,10,2
North African Coast,merc greek hoplites,2,Elite,1,0,12,80
North African Coast,merc libyan infantry,0,Common,2,2,12,77
North African Coast,merc greek elephant small,0,Elite,1,0,12,48
North African Coast,merc numidian cavalry,2,Veteran,1,1,12,35
North African Coast,merc numidian cavalry,0,Common,2,2,12,35
North African Coast,merc elephants,0,Special,1,0,12,34
North African Coast,merc carthaginian medium cavalry,2,Elite,1,1,12,33
North African Coast,merc carthaginian medium cavalry,0,Veteran,2,1,12,33
North African Coast,merc balearic slingers,0,Elite,1,0,12,23
North Agathrysia,merc barbarian infantry,0,Common,3,2,10,141
North Agathrysia,merc barb archer,0,Common,3,2,10,95
North Agathrysia,merc horse archers,2,Veteran,1,0,10,77
North Agathrysia,merc horse archers,0,Common,2,2,10,77
North Agathrysia,merc barbarian cavalry,0,Veteran,1,1,10,72
North Avanti,merc syrian archer,0,Veteran,2,0,10,52
North Avanti,merc east archer,3,Common,3,1,10,134
North Avanti,merc egyptian infantry,0,Veteran,2,1,10,80
North Avanti,merc eastern infantry,0,Common,1,1,10,124
North Avanti,merc greek elephant small,0,Elite,1,1,10,48
North Avanti,merc elephants,0,Elite,1,1,10,34
North Belgae,merc barbarian infantry,0,Common,2,1,12,141
North Belgae,merc barb archer,0,Veteran,2,1,12,95
North Belgae,merc barbarian cavalry,2,Veteran,1,1,12,72
North Belgae,merc barbarian cavalry,0,Common,2,1,12,72
North Belgae,merc barb naked fanatics,2,Elite,1,0,12,58
North Belgae,merc barb naked fanatics,0,Veteran,1,1,12,58
North Belgae,merc warband sword,0,Veteran,1,1,12,38
North Belgae,merc warband sword,3,Elite,1,0,12,38
North Belgae,merc barb chariot heavy briton,0,Elite,1,0,12,7
North Caucasus,merc barbarian infantry,0,Common,1,1,12,141
North Caucasus,merc barb archer,2,Veteran,3,1,12,95
North Caucasus,merc horse archers,2,Veteran,2,1,12,77
North Caucasus,merc horse archers,0,Common,3,2,12,77
North Caucasus,merc sarmatian cavalry,2,Elite,1,0,12,36
North Caucasus,merc sarmatian cavalry,0,Veteran,1,1,12,36
North Caucasus,merc barb scythian hoplite,2,Veteran,1,1,12,19
North Dacia,merc barbarian infantry,0,Common,2,1,8,141
North Dacia,merc barb archer,0,Veteran,1,1,8,95
North Dacia,merc barbarian cavalry,0,Veteran,1,1,8,72
North Dacia,merc warband falx,2,Elite,1,1,8,34
North Dacia,merc warband falx,0,Veteran,3,2,8,34
North Gaul,merc barbarian infantry,2,Veteran,1,1,10,141
North Gaul,merc barbarian infantry,0,Common,3,2,10,141
North Gaul,merc barb archer,0,Common,2,1,10,95
North Gaul,merc barbarian cavalry,0,Common,2,1,10,72
North Gaul,merc barb naked fanatics,0,Elite,2,1,10,58
North Greece,merc greek hoplites,0,Common,2,2,10,80
North Greece,merc peltast,0,Common,2,2,10,60
North Greece,merc sarissa cavalry,0,Veteran,2,1,10,27
North Greece,merc rhodian slingers,0,Elite,1,0,10,26
North Greece,merc cretan archers,0,Elite,1,0,10,21
North Greece,merc hypaspists,0,Veteran,1,1,10,20
North Greece,merc greek pikemen,0,Veteran,1,1,10,10
North Hindu Kush,merc east archer,0,Common,3,2,10,134
North Hindu Kush,merc eastern infantry,3,Veteran,1,1,10,124
North Hindu Kush,merc eastern infantry,0,Common,3,2,10,124
North Hindu Kush,merc east heavy infantry,2,Elite,1,0,10,45
North Hindu Kush,merc east horse archer,2,Elite,1,0,10,38
North Hindu Kush,merc bedouin,0,Veteran,1,0,10,18
North Illyria,merc barbarian infantry,0,Common,2,1,8,141
North Illyria,merc greek hoplites,0,Elite,1,1,8,80
North Illyria,merc barbarian cavalry,0,Veteran,1,1,8,72
North Illyria,merc warband falx,0,Veteran,2,1,8,34
North Illyria,merc illyrian,0,Veteran,2,2,8,25
North Moesia,merc east archer,0,Veteran,1,1,12,134
North Moesia,merc barbarian cavalry,0,Veteran,1,1,12,72
North Moesia,merc warband falx,0,Common,2,1,12,34
North Moesia,merc thracian,0,Common,3,2,12,32
North Moesia,merc illyrian,0,Veteran,2,1,12,25
North Moesia,merc thracian militia cavalry,0,Veteran,2,1,12,22
North Moesia,merc bastarnae,0,Veteran,1,1,12,10
North Pannonia,merc east archer,0,Veteran,2,1,10,134
North Pannonia,merc barbarian infantry,2,Veteran,1,1,10,141
North Pannonia,merc barbarian infantry,0,Common,2,2,10,141
North Pannonia,merc barbarian cavalry,0,Veteran,1,1,10,72
North Pannonia,merc warband falx,0,Common,4,2,10,34
North Plateau,merc syrian archer,2,Veteran,1,0,8,52
North Plateau,merc east archer,3,Common,2,1,8,134
North Plateau,merc egyptian infantry,0,Veteran,1,1,8,80
North Plateau,merc eastern infantry,0,Common,2,2,8,124
North Plateau,merc greek elephant small,0,Elite,1,1,8,48
North Plateau,merc elephants,0,Special,1,1,8,34
North Rhine,merc barbarian infantry,0,Common,2,2,10,141
North Rhine,merc barb archer,0,Veteran,2,1,10,95
North Rhine,merc barbarian cavalry,2,Veteran,1,0,10,72
North Rhine,merc barbarian cavalry,0,Common,1,1,10,72
North Rhine,merc warband sword,0,Veteran,1,0,10,38
North Rhine,merc warband spear german,0,Common,2,1,10,26
North Rhine,merc barb berserker,0,Special,1,0,10,8
North Sakastan,merc horse archers,5,Elite,1,0,8,77
North Sakastan,merc horse archers,2,Veteran,1,1,8,77
North Sakastan,merc horse archers,0,Common,3,2,8,77
North Sakastan,merc east heavy cataphract,2,Elite,1,0,8,41
North Sakastan,merc sarmatian cavalry,0,Veteran,2,1,8,36
North Spain,merc barbarian infantry,0,Common,3,2,10,141
North Spain,merc barb archer,0,Veteran,1,1,10,95
North Spain,merc barbarian cavalry,0,Veteran,1,1,10,72
North Spain,merc spanish infantry,5,Elite,1,0,10,34
North Spain,merc spanish infantry,2,Veteran,1,1,10,34
North Spain,merc carthaginian infantry,0,Common,2,1,10,34
North Spain,merc balearic slingers,0,Elite,1,0,10,23
North Tocharia,merc horse archers,2,Veteran,1,1,10,77
North Tocharia,merc horse archers,0,Common,2,1,10,77
North Tocharia,merc east heavy cataphract,2,Elite,1,1,10,41
North Tocharia,merc east heavy cataphract,0,Veteran,2,1,10,41
North Tocharia,merc barb scythian hoplite,0,Common,2,1,10,19
North Tocharia,merc barb scythian hoplite,2,Veteran,1,0,10,19
North Tocharia,merc parthian camel riders,0,Veteran,1,0,10,13
Northwest Germany,merc east archer,2,Veteran,1,1,10,134
Northwest Germany,merc barbarian infantry,2,Veteran,1,1,10,141
Northwest Germany,merc barbarian infantry,0,Common,2,1,10,141
Northwest Germany,merc barbarian cavalry,0,Common,1,1,10,72
Northwest Germany,merc warband sword,0,Veteran,2,1,10,38
Northwest Germany,merc warband spear german,0,Common,2,1,10,26
Northwest Germany,merc barb berserker,0,Special,1,0,10,8
Nubia,merc libyan infantry,2,Veteran,1,1,10,77
Nubia,merc libyan infantry,0,Common,2,1,10,77
Nubia,merc greek elephant small,0,Elite,1,1,10,48
Nubia,merc egyptian infantry,0,Common,4,2,10,80
Nubia,merc elephants,0,Special,1,1,10,34
Nubia,merc egyptian chariot,0,Elite,1,0,10,17
Numidia,merc greek elephant small,0,Elite,1,1,10,48
Numidia,merc numidian cavalry,5,Elite,1,1,10,35
Numidia,merc numidian cavalry,2,Veteran,2,1,10,35
Numidia,merc numidian cavalry,0,Common,3,2,10,35
Numidia,merc elephants,0,Special,1,1,10,34
Numidia,merc carthaginian medium cavalry,0,Veteran,2,1,10,33
Numidian Coast,merc greek elephant small,0,Elite,1,0,10,48
Numidian Coast,merc numidian cavalry,5,Elite,1,1,10,35
Numidian Coast,merc numidian cavalry,2,Veteran,1,1,10,35
Numidian Coast,merc numidian cavalry,0,Common,2,2,10,35
Numidian Coast,merc elephants,0,Special,1,0,10,34
Numidian Coast,merc carthaginian medium cavalry,2,Elite,1,1,10,33
Numidian Coast,merc carthaginian medium cavalry,0,Veteran,2,1,10,33
Numidian Coast,merc balearic slingers,0,Elite,1,0,10,23
Paphlagonia,merc eastern infantry,0,Common,3,2,10,124
Paphlagonia,merc greek hoplites,0,Veteran,1,1,10,80
Paphlagonia,merc peltast,0,Veteran,1,1,10,60
Paphlagonia,merc east heavy infantry,0,Veteran,1,1,10,45
Paphlagonia,merc thracian,0,Common,2,1,10,32
Paphlagonia,merc rhodian slingers,0,Elite,1,1,10,26
Paphlagonia,merc thracian militia cavalry,0,Veteran,1,1,10,22
Parthia,merc eastern infantry,3,Veteran,1,1,10,124
Parthia,merc eastern infantry,0,Common,3,2,10,124
Parthia,merc east heavy infantry,0,Veteran,1,0,10,45
Parthia,merc east heavy cataphract,2,Elite,1,0,10,41
Parthia,merc east horse archer,2,Elite,1,0,10,38
Parthia,merc east horse archer,0,Veteran,1,1,10,38
Parthia,merc median cavalry,2,Veteran,2,1,10,32
Patalene,merc syrian archer,0,Veteran,1,1,10,52
Patalene,merc east archer,3,Common,2,1,10,134
Patalene,merc egyptian infantry,0,Veteran,1,1,10,80
Patalene,merc eastern infantry,0,Common,3,2,10,124
Patalene,merc greek hoplites,0,Veteran,1,0,10,80
Patalene,merc greek elephant small,0,Elite,1,0,10,48
Patalene,merc elephants,0,Special,1,0,10,34
Peloponnese,merc greek hoplites,5,Elite,1,0,12,80
Peloponnese,merc greek hoplites,2,Veteran,1,1,12,80
Peloponnese,merc greek hoplites,0,Common,1,1,12,80
Peloponnese,merc peltast,2,Veteran,1,1,12,60
Peloponnese,merc peltast,0,Common,2,2,12,60
Peloponnese,merc rhodian slingers,0,Veteran,2,1,12,26
Peloponnese,merc cretan archers,0,Elite,1,1,12,21
Peloponnese,merc hypaspists,0,Elite,1,0,12,20
Peloponnese,merc greek pikemen,0,Veteran,1,0,12,10
Peloponnese,merc greek crossbowmen,0,Veteran,1,0,12,4
Persia,merc eastern infantry,0,Common,2,2,12,124
Persia,merc greek hoplites,0,Veteran,1,1,12,80
Persia,merc greek elephant small,0,Special,1,0,12,48
Persia,merc east heavy infantry,2,Elite,1,0,12,45
Persia,merc east heavy infantry,0,Veteran,1,1,12,45
Persia,merc east heavy cataphract,0,Elite,1,0,12,41
Persia,merc median cavalry,0,Veteran,3,2,12,32
Persia,merc median cavalry,2,Elite,1,0,12,32
Persia,merc parthian camel riders,0,Veteran,1,0,12,13
Phoenicia,merc greek hoplites,0,Common,1,1,10,80
Phoenicia,merc peltast,5,Elite,1,0,10,60
Phoenicia,merc peltast,2,Veteran,1,1,10,60
Phoenicia,merc peltast,0,Common,2,2,10,60
Phoenicia,merc carthaginian medium cavalry,0,Veteran,2,1,10,33
Phoenicia,merc rhodian slingers,0,Elite,1,0,10,26
Phoenicia,merc cilician pirate,0,Common,2,2,10,23
Phrygia,merc barbarian infantry,0,Common,2,2,10,141
Phrygia,merc greek hoplites,0,Veteran,2,1,10,80
Phrygia,merc barbarian cavalry,0,Veteran,1,1,10,72
Phrygia,merc barb naked fanatics,0,Veteran,1,1,10,58
Phrygia,merc thracian,0,Common,2,2,10,32
Phrygia,merc sarissa cavalry,0,Veteran,1,1,10,27
Phrygia,merc thracian militia cavalry,0,Veteran,1,0,10,22
Pontus,merc eastern infantry,0,Common,3,2,12,124
Pontus,merc greek hoplites,0,Veteran,2,0,12,80
Pontus,merc peltast,0,Common,2,1,12,60
Pontus,merc east heavy infantry,0,Veteran,1,1,12,45
Pontus,merc sarissa cavalry,0,Veteran,2,1,12,27
Pontus,merc rhodian slingers,0,Elite,1,0,12,26
Pontus,merc thracian militia cavalry,0,Veteran,1,0,12,22
Propontis,merc greek hoplites,0,Veteran,1,1,14,80
Propontis,merc horse archers,0,Veteran,1,0,14,77
Propontis,merc peltast,0,Common,1,1,14,60
Propontis,merc thracian,0,Common,2,1,14,32
Propontis,merc sarissa cavalry,0,Veteran,1,1,14,27
Propontis,merc rhodian slingers,0,Elite,1,0,14,26
Propontis,merc thracian militia cavalry,0,Veteran,2,1,14,22
Propontis,merc cretan archers,0,Elite,1,0,14,21
Propontis,merc hypaspists,0,Veteran,2,1,14,20
Propontis,merc bastarnae,0,Elite,1,0,14,10
Propontis,merc greek pikemen,0,Elite,1,1,14,10
Puntland,merc east archer,2,Elite,1,1,12,134
Puntland,merc east archer,0,Veteran,2,1,12,134
Puntland,merc libyan infantry,0,Common,2,1,12,77
Puntland,merc greek elephant small,0,Elite,1,0,12,48
Puntland,merc egyptian infantry,0,Common,3,2,12,80
Puntland,merc elephants,0,Special,1,0,12,34
Puntland,merc arab cavalry,0,Veteran,1,1,12,24
Puntland,merc egyptian chariot,0,Elite,1,0,12,17
Purus,merc syrian archer,0,Veteran,2,1,12,52
Purus,merc east archer,3,Common,2,1,12,134
Purus,merc egyptian infantry,0,Veteran,2,1,12,80
Purus,merc eastern infantry,0,Common,2,1,12,124
Purus,merc greek hoplites,0,Veteran,1,0,12,80
Purus,merc greek elephant small,0,Elite,1,1,12,48
Purus,merc elephants,0,Special,1,0,12,34
Purus,merc median cavalry,0,Elite,1,0,12,32
Rhodes,merc greek hoplites,0,Common,2,2,10,80
Rhodes,merc peltast,0,Common,2,1,10,60
Rhodes,merc rhodian slingers,5,Elite,1,0,10,26
Rhodes,merc rhodian slingers,2,Veteran,2,1,10,26
Rhodes,merc rhodian slingers,0,Common,3,2,10,26
Roxolania,merc horse archers,5,Elite,1,0,8,77
Roxolania,merc horse archers,2,Veteran,1,1,8,77
Roxolania,merc horse archers,0,Common,3,2,8,77
Roxolania,merc sarmatian cavalry,2,Elite,1,0,8,36
Roxolania,merc sarmatian cavalry,0,Veteran,1,1,8,36
Roxolania,merc barb scythian hoplite,0,Veteran,1,1,8,19
